"","province","date","total_imports","usa_imports","non_usa_imports","pct_usa","pct_non_usa","us_food_cpi","us_core_cpi","usd_cad","food_cpi","nfne_cpi","energy_cpi","log_usa_imports"
"383","Manitoba",2021-11-01,122853,106772,16081,86.9103725590747,13.0896274409253,267.473,283.406,1.257,156.3,138.5,182.5,11.5784603645579
"384","Manitoba",2021-12-01,147866,125343,22523,84.767965590467,15.232034409533,268.985,285.18,1.2794,155.6,138.3,176,11.7388172364656
"385","Manitoba",2022-01-01,129748,102887,26861,79.2975614267657,20.7024385732343,271.176,286.757,1.2616,159,139.6,184.2,11.5413962969459
"386","Manitoba",2022-02-01,124664,97603,27061,78.2928511839825,21.7071488160175,274.728,288.273,1.2716,160.4,140.6,189.1,11.4886737551679
"387","Manitoba",2022-03-01,168379,137788,30591,81.8320574418425,18.1679425581575,278.333,289.056,1.2658,162.5,141.8,207.7,11.8334788085409
"388","Manitoba",2022-04-01,149690,126042,23648,84.2020175028392,15.7979824971608,281.593,290.514,1.2628,163.8,142.9,209.5,11.7443783975556
"389","Manitoba",2022-05-01,138428,117662,20766,84.9986996850348,15.0013003149652,285.522,292.063,1.2852,164.8,145.2,221,11.6755798852887
"390","Manitoba",2022-06-01,136062,116930,19132,85.9387632108892,14.0612367891108,288.568,294.05,1.2814,165.3,145.6,238,11.669339296223
"391","Manitoba",2022-07-01,123884,105801,18083,85.4032804881986,14.5967195118014,292.455,295.088,1.2942,167,146.2,226.3,11.5693247018193
"392","Manitoba",2022-08-01,114313,99074,15239,86.6690577624592,13.3309422375408,294.884,296.535,1.2922,170.3,146.1,210.2,11.5036324180586
"393","Manitoba",2022-09-01,109124,93273,15851,85.4743227887541,14.5256772112459,296.403,298.226,1.3319,171.4,146.7,209.6,11.4432966770456
"394","Manitoba",2022-10-01,115765,100873,14892,87.1360082926619,12.8639917073381,297.966,299.399,1.37,172.8,147.3,221.3,11.5216274922641
"395","Manitoba",2022-11-01,119376,101202,18174,84.7758343385605,15.2241656614395,299.449,300.325,1.3449,175.5,147.7,214.7,11.5248836796649
"396","Manitoba",2022-12-01,117147,92570,24577,79.0203761086498,20.9796238913502,300.576,301.394,1.3592,174.4,147.4,198.8,11.4357311966388
"397","Manitoba",2023-01-01,127414,100815,26599,79.1239581207716,20.8760418792283,301.676,302.642,1.3422,177.4,147.9,196.1,11.5210523521818
"398","Manitoba",2023-02-01,116420,89795,26625,77.1302181755712,22.8697818244288,302.444,304.123,1.345,177.8,148.6,198.2,11.4052957098684
"399","Manitoba",2023-03-01,145302,107923,37379,74.2749583625828,25.7250416374172,301.467,305.147,1.3682,178.2,149.6,197.1,11.589182554687
"400","Manitoba",2023-04-01,119640,90303,29337,75.4789368104313,24.5210631895687,301.811,306.534,1.3485,179.9,150.7,206.4,11.4109370352125
"401","Manitoba",2023-05-01,122186,97225,24961,79.5713093153062,20.4286906846938,302.184,307.652,1.352,180.4,150.3,205.4,11.4847934443915
"402","Manitoba",2023-06-01,111631,94743,16888,84.8715858498087,15.1284141501913,302.057,308.322,1.3288,180.4,149.9,201.3,11.4589337964013
"403","Manitoba",2023-07-01,102037,90550,11487,88.7423189627292,11.2576810372708,302.984,308.96,1.3215,181.5,150.7,201.2,11.4136685068729
"404","Manitoba",2023-08-01,111245,100930,10315,90.7276731538496,9.27232684615039,303.631,309.58,1.3485,181.4,150.7,205.2,11.5221923940408
"405","Manitoba",2023-09-01,118489,104609,13880,88.2858324401421,11.7141675598579,303.449,310.539,1.3535,181.2,150.2,205.4,11.5579944283378
"406","Manitoba",2023-10-01,116699,103491,13208,88.6819938474194,11.3180061525806,304.366,311.457,1.3717,180.6,151.3,199.6,11.5472495940142
"407","Manitoba",2023-11-01,123037,106588,16449,86.6308508822549,13.3691491177451,304.332,312.392,1.3709,182.5,151.5,195.8,11.576735595896
"408","Manitoba",2023-12-01,111855,89588,22267,80.0929775155335,19.9070224844665,304.505,313.195,1.3431,183.5,150.3,184.4,11.4029878235693
"409","Manitoba",2024-01-01,123912,91843,32069,74.1195364452192,25.8804635547808,305.187,314.319,1.3425,184.1,150.6,169.5,11.4278467646119
"410","Manitoba",2024-02-01,110478,85527,24951,77.4154130234074,22.5845869765926,305.432,315.564,1.3501,183.8,151.1,175.1,11.3565990866933
"411","Manitoba",2024-03-01,124387,88342,36045,71.0218913552059,28.9781086447941,305.01,316.792,1.3539,184,151.4,182.6,11.3889822442751
"412","Manitoba",2024-04-01,110549,84294,26255,76.2503505232974,23.7496494767026,305.354,317.649,1.3674,182.8,152.3,188.4,11.3420778302499
"413","Manitoba",2024-05-01,104172,85017,19155,81.6121414583573,18.3878585416427,305.414,318.095,1.367,186.3,153.1,189.2,11.3506182777594
"414","Manitoba",2024-06-01,98943,82690,16253,83.5733705264647,16.4266294735353,305.582,318.39,1.3707,187.1,152.6,185.7,11.3228660480038
"415","Manitoba",2024-07-01,95882,83787,12095,87.3855363884775,12.6144636115225,306.285,318.94,1.3712,188.3,153.9,191.8,11.3360450781257
"416","Manitoba",2024-08-01,86585,74649,11936,86.2147023156436,13.7852976843564,306.399,319.75,1.3652,187.8,152.9,193.4,11.2205658029673
"417","Manitoba",2024-09-01,91467,80356,11111,87.8524495173123,12.1475504826877,307.258,320.732,1.3546,187.2,152.6,181.2,11.294234486226
"418","Manitoba",2024-10-01,107344,94903,12441,88.4101579967208,11.5898420032792,307.867,321.731,1.3755,188.1,153.8,179.8,11.4606211333409
"419","Manitoba",2024-11-01,93619,79965,13654,85.4153537209327,14.5846462790673,309.093,322.657,1.3975,189.3,153.6,177.3,11.2893568233179
"420","Manitoba",2024-12-01,98032,73111,24921,74.5787089929819,25.4212910070181,309.767,323.259,1.424,186.2,152.6,177.3,11.199747790952
"421","Manitoba",2025-01-01,117188,86110,31078,73.4802198177288,26.5197801822712,310.817,324.638,1.439,185.8,153.5,194,11.3633924406759
"422","Manitoba",2025-02-01,106944,77048,29896,72.0451825254339,27.9548174745661,310.955,325.465,1.4301,188.5,155.2,199.8,11.2521968620787
"423","Manitoba",2025-03-01,138792,110733,28059,79.7834169116376,20.2165830883624,312.154,325.69,1.4359,190.7,154.9,197.6,11.6148862079447
"424","Manitoba",2025-04-01,89744,60342,29402,67.2379211980745,32.7620788019255,311.44,326.467,1.3988,190.8,156,175.6,11.0078002297403
"425","Manitoba",2025-05-01,87974,67419,20555,76.6351422011049,23.3648577988951,312.296,326.893,1.386,191.9,156.9,177.1,11.1186969887881
"426","Manitoba",2025-06-01,81267,62044,19223,76.3458722482681,23.6541277517319,312.982,327.658,1.3674,191.3,157,177.4,11.0356152072087
"427","Manitoba",2025-07-01,76949,66673,10276,86.6457003989656,13.3542996010344,313.035,328.682,1.3691,193.9,157.7,179.1,11.1075703508125
"428","Manitoba",2025-08-01,76481,65075,11406,85.0864920699259,14.9135079300741,314.647,329.7,1.3802,193.5,157,181.1,11.0833110966291
"429","Manitoba",2025-09-01,88353,78155,10198,88.4576641427003,11.5423358572997,315.54,330.418,1.3833,194.4,157.3,179.2,11.2664621083344
"430","Manitoba",2025-10-01,100954,87029,13925,86.2065891396081,13.7934108603919,NA,NA,1.3992,194.5,159.1,173,11.3740081657836
"431","Manitoba",2025-11-01,90390,75509,14881,83.5368956743003,16.4631043256997,315,331.043,1.4055,197.2,158.8,176.2,11.2320203767975
"432","Manitoba",2025-12-01,82651,63264,19387,76.5435384931822,23.4564615068178,316.982,331.814,1.3802,197.2,158.9,165.6,11.0550875326234
"433","New Brunswick",2017-01-01,26660,18686,7974,70.0900225056264,29.9099774943736,237.072,250.467,1.3193,148.3,121.7,154.8,9.83558337392225
"434","New Brunswick",2017-02-01,16157,10364,5793,64.1455715788822,35.8544284211178,237.824,250.998,1.3107,147.9,122.1,150.7,9.24619002486988
"435","New Brunswick",2017-03-01,12666,7789,4877,61.4953418600979,38.5046581399021,238.387,250.944,1.3386,147.8,122.9,149.6,8.96059613886479
"436","New Brunswick",2017-04-01,16740,12310,4430,73.5364396654719,26.4635603345281,238.568,251.227,1.344,148.9,123,154.1,9.41824845064762
"437","New Brunswick",2017-05-01,29245,24822,4423,84.8760471875534,15.1239528124466,238.893,251.43,1.3607,149.5,123.2,151.6,10.1195259217203
"438","New Brunswick",2017-06-01,32991,25858,7133,78.378951835349,21.621048164651,238.494,251.746,1.3298,149,123.5,150.1,10.1604139818179
"439","New Brunswick",2017-07-01,47015,40913,6102,87.0211634584707,12.9788365415293,238.904,251.985,1.2689,148.6,123.8,148.3,10.6192275817487
"440","New Brunswick",2017-08-01,107651,105361,2290,97.8727554783513,2.12724452164866,238.804,252.535,1.2605,149.2,123.5,151.1,11.5651573187731
"441","New Brunswick",2017-09-01,64475,60789,3686,94.283055447848,5.716944552152,238.852,252.812,1.2283,148.1,123.4,157.3,11.0151805807428
"442","New Brunswick",2017-10-01,86936,83321,3615,95.8417686574032,4.15823134259685,239.02,253.526,1.2605,147.9,123.7,152.6,11.3304678989274
"443","New Brunswick",2017-11-01,63858,60101,3757,94.116633781202,5.88336621879796,238.94,253.816,1.2769,148.5,124.2,158.1,11.0037983978398
"444","New Brunswick",2017-12-01,28787,20003,8784,69.4862264216487,30.5137735783513,239.371,254.344,1.2771,149.4,123.9,156.6,9.90368753253879
"445","New Brunswick",2018-01-01,16254,9800,6454,60.2928509905254,39.7071490094746,239.854,255.204,1.2427,149.7,124.1,158.5,9.19023970026918
"446","New Brunswick",2018-02-01,24562,18069,6493,73.5648562820617,26.4351437179383,239.187,255.711,1.2586,150.3,125.2,158.3,9.80200838358627
"447","New Brunswick",2018-03-01,24348,17445,6903,71.6485953671759,28.351404632824,239.149,256.271,1.2932,150,125.7,157.8,9.76686567499316
"448","New Brunswick",2018-04-01,15117,10291,4826,68.0756763908183,31.9243236091817,239.541,256.63,1.2733,150.9,125.4,163.4,9.23912217340163
"449","New Brunswick",2018-05-01,24082,17062,7020,70.8495972095341,29.1504027904659,238.884,257.145,1.2873,149.6,124.8,168,9.74466765552726
"450","New Brunswick",2018-06-01,23546,20258,3288,86.0358447294657,13.9641552705343,239.048,257.399,1.3129,150,124.9,166.4,9.91635441824295
"451","New Brunswick",2018-07-01,80365,76074,4291,94.6606109624837,5.33938903751633,239.565,257.699,1.313,151.1,125.7,167.2,11.2394749747652
"452","New Brunswick",2018-08-01,112721,109216,3505,96.8905527807596,3.10944721924043,239.795,257.891,1.3041,151.8,125.6,166.6,11.6010920078321
"453","New Brunswick",2018-09-01,100601,98099,2502,97.5129471874037,2.4870528125963,239.967,258.368,1.3037,150.6,125,167.4,11.4937426455535
"454","New Brunswick",2018-10-01,110158,105971,4187,96.1990958441511,3.80090415584887,239.558,258.917,1.301,149.9,126.1,168.3,11.5709301872568
"455","New Brunswick",2018-11-01,63109,57973,5136,91.8616995991063,8.13830040089369,240.227,259.439,1.32,151.4,125.7,160.1,10.9677499131608
"456","New Brunswick",2018-12-01,31963,26021,5942,81.4097550292526,18.5902449707474,241.137,260.063,1.3432,151.4,125.4,153.3,10.1666976130634
"457","New Brunswick",2019-01-01,24650,16809,7841,68.1906693711967,31.8093306288032,241.581,260.766,1.3301,154.1,126.2,150.4,9.72972922640266
"458","New Brunswick",2019-02-01,17466,11267,6199,64.5081873353945,35.4918126646055,242.111,261.186,1.3206,154.1,126.8,152.9,9.32972212899626
"459","New Brunswick",2019-03-01,20505,14311,6194,69.7927334796391,30.2072665203609,242.482,261.567,1.3368,154.8,127.4,159.8,9.56885362518856
"460","New Brunswick",2019-04-01,17876,13433,4443,75.1454464085925,24.8545535914075,241.219,261.997,1.3378,153.3,127.1,170.6,9.50554408582681
"461","New Brunswick",2019-05-01,18885,14137,4748,74.8583531903627,25.1416468096373,241.642,262.217,1.3459,154.1,127.3,170.9,9.5566214867309
"462","New Brunswick",2019-06-01,34090,27620,6470,81.0208272220593,18.9791727779407,241.214,262.739,1.3287,156.2,127.3,162.8,10.226331631956
"463","New Brunswick",2019-07-01,48288,41306,6982,85.5409211398277,14.4590788601723,240.988,263.28,1.3101,157,127.7,166.7,10.6287872561125
"464","New Brunswick",2019-08-01,128063,123824,4239,96.6899104347079,3.31008956529208,240.943,263.877,1.3277,157.8,128.1,164.9,11.7266245574564
"465","New Brunswick",2019-09-01,91403,88896,2507,97.2572016235791,2.74279837642091,241.409,264.388,1.3241,156.1,127.6,163.3,11.3952336751508
"466","New Brunswick",2019-10-01,121367,117547,3820,96.8525216904101,3.14747830958992,241.999,264.97,1.319,155.2,128,164,11.6746020397869
"467","New Brunswick",2019-11-01,88164,81704,6460,92.6727462456331,7.32725375436686,242.726,265.548,1.3239,157.6,128.1,164.9,11.3108704784859
"468","New Brunswick",2019-12-01,45339,38614,6725,85.1672952645625,14.8327047354375,242.887,266.02,1.3172,156.4,127.2,164.8,10.5613960810034
"469","New Brunswick",2020-01-01,28873,22559,6314,78.1318186541059,21.8681813458941,243.511,266.716,1.3087,159.3,127.8,164.6,10.023933705612
"470","New Brunswick",2020-02-01,20094,13678,6416,68.070070667861,31.9299293321389,244.2,267.37,1.3286,158.2,129,159.9,9.52361708908944
"471","New Brunswick",2020-03-01,22518,14728,7790,65.4054534150457,34.5945465849543,245.017,267.054,1.3953,158.5,129,147.3,9.59757361848954
"472","New Brunswick",2020-04-01,17719,13345,4374,75.3146340086912,24.6853659913088,251.063,265.746,1.4058,159.9,128,131.5,9.49897199346355
"473","New Brunswick",2020-05-01,17810,14025,3785,78.7478944413251,21.2521055586749,253.23,265.412,1.397,161,128.4,136.5,9.54866802909686
"474","New Brunswick",2020-06-01,26333,22506,3827,85.4669046443626,14.5330953556374,254.674,265.849,1.355,161.1,128.9,144.1,10.0215816509186
"475","New Brunswick",2020-07-01,67398,62215,5183,92.3098608267308,7.69013917326924,252.003,267.389,1.3499,161.2,128.9,148.5,11.0383674803748
"476","New Brunswick",2020-08-01,59839,55891,3948,93.4022961613663,6.59770383863367,252.148,268.422,1.3222,160,128.7,147.5,10.9311765362003
"477","New Brunswick",2020-09-01,50639,48287,2352,95.3553585181382,4.64464148186181,251.166,268.933,1.3228,157.4,128.8,147.4,10.7849383615676
"478","New Brunswick",2020-10-01,96570,90966,5604,94.1969555762659,5.80304442373408,251.641,269.306,1.3215,159.8,129.2,147.5,11.4182520823675
"479","New Brunswick",2020-11-01,63426,58405,5021,92.0836880774446,7.91631192255542,251.365,269.981,1.3068,159.4,129.3,145.7,10.975173903265
"480","New Brunswick",2020-12-01,23815,17722,6093,74.4152844845685,25.5847155154315,252.536,270.341,1.2808,159.9,128.8,149.4,9.78261851005514
"481","New Brunswick",2021-01-01,20512,14049,6463,68.4916146645866,31.5083853354134,252.541,270.387,1.2724,162,129.5,154.7,9.55037767476189
"482","New Brunswick",2021-02-01,14564,7721,6843,53.0142817907168,46.9857182092832,252.822,270.793,1.2699,161.8,129.7,159.5,8.95182867682418
"483","New Brunswick",2021-03-01,15708,9044,6664,57.5757575757576,42.4242424242424,252.933,271.459,1.2574,161.6,129.5,167.3,9.1099673978294
"484","New Brunswick",2021-04-01,16435,10459,5976,63.6385762093094,36.3614237906906,254.125,273.66,1.2496,162.1,130.6,169.8,9.25531373761891
"485","New Brunswick",2021-05-01,18419,11922,6497,64.7266409685651,35.2733590314349,255.043,275.465,1.2126,163.9,131.3,172.6,9.38622458680613
"486","New Brunswick",2021-06-01,26571,23325,3246,87.7836739302247,12.2163260697753,257.058,277.651,1.2219,164.3,131.1,174,10.057323897251
"487","New Brunswick",2021-07-01,127671,122266,5405,95.7664622349633,4.2335377650367,258.491,278.648,1.2529,165.7,131.7,178,11.713962456974
"488","New Brunswick",2021-08-01,144564,140967,3597,97.5118286710384,2.48817132896157,259.613,278.997,1.2603,166.8,132.1,178.5,11.8562881932486
"489","New Brunswick",2021-09-01,139167,135859,3308,97.6229997053899,2.37700029461007,262.459,279.698,1.2671,166.7,132.4,179.7,11.8193802227453
"490","New Brunswick",2021-10-01,155032,144397,10635,93.1401259094897,6.85987409051035,265.084,281.668,1.2437,168,133,185,11.8803286549294
"491","New Brunswick",2021-11-01,92031,82622,9409,89.7762710391064,10.2237289608936,267.473,283.406,1.257,168.5,132.9,187.1,11.3220433711122
"492","New Brunswick",2021-12-01,28760,24271,4489,84.3915159944367,15.6084840055633,268.985,285.18,1.2794,169.6,132.8,181.7,10.0970787015883
"493","New Brunswick",2022-01-01,21667,13751,7916,63.4651774588083,36.5348225411917,271.176,286.757,1.2616,171.9,133.6,185.7,9.52893954706268
"494","New Brunswick",2022-02-01,21377,13096,8281,61.2621041306077,38.7378958693923,274.728,288.273,1.2716,173.5,134.2,193.9,9.4801384753294
"495","New Brunswick",2022-03-01,19080,14517,4563,76.0849056603774,23.9150943396226,278.333,289.056,1.2658,175.6,135.4,208.3,9.58314453784479
"496","New Brunswick",2022-04-01,29440,24540,4900,83.3559782608696,16.6440217391304,281.593,290.514,1.2628,178.2,136.1,212.7,10.1081004672309
"497","New Brunswick",2022-05-01,38423,34555,3868,89.9331129792052,10.0668870207948,285.522,292.063,1.2852,179.3,137.3,234.5,10.4503364754788
"498","New Brunswick",2022-06-01,36745,27027,9718,73.5528643352837,26.4471356647163,288.568,294.05,1.2814,179.4,137.4,240.3,10.2046286446721
"499","New Brunswick",2022-07-01,81958,73286,8672,89.4189706923058,10.5810293076942,292.455,295.088,1.2942,181.1,138,226.1,11.2021385188034
"500","New Brunswick",2022-08-01,102621,94421,8200,92.0094327671724,7.99056723282759,294.884,296.535,1.2922,183.5,138.4,214.7,11.4555293758289
"501","New Brunswick",2022-09-01,67674,59776,7898,88.329343617933,11.670656382067,296.403,298.226,1.3319,184.6,138.8,202.5,10.9983762505706
"502","New Brunswick",2022-10-01,79154,72136,7018,91.1337392930237,8.86626070697627,297.966,299.399,1.37,184.5,139.4,213.3,11.1863223677874
"503","New Brunswick",2022-11-01,54918,49194,5724,89.5771878072763,10.4228121927237,299.449,300.325,1.3449,186.4,139.7,225,10.8035472712999
"504","New Brunswick",2022-12-01,29585,22811,6774,77.1032617880683,22.8967382119317,300.576,301.394,1.3592,185.7,139.1,201.6,10.0350419922764
"505","New Brunswick",2023-01-01,31922,25095,6827,78.6134953950254,21.3865046049746,301.676,302.642,1.3422,189.7,140.1,203.4,10.1304637498705
"506","New Brunswick",2023-02-01,23993,16107,7886,67.1320801900554,32.8679198099446,302.444,304.123,1.345,190.2,140.6,206.6,9.68707132197135
"507","New Brunswick",2023-03-01,15145,11034,4111,72.8557279630241,27.1442720369759,301.467,305.147,1.3682,191.2,141.4,199.5,9.30882731869084
"508","New Brunswick",2023-04-01,22755,16720,6035,73.4783564051857,26.5216435948143,301.811,306.534,1.3485,193,142.1,209.4,9.72442069346267
"509","New Brunswick",2023-05-01,20082,14647,5435,72.9359625535305,27.0640374464695,302.184,307.652,1.352,195.4,142.5,200.1,9.59205908635435
"510","New Brunswick",2023-06-01,19948,15530,4418,77.8524162823341,22.1475837176659,302.057,308.322,1.3288,196.4,142.5,201.8,9.65059330557001
"511","New Brunswick",2023-07-01,77291,74238,3053,96.0499928840357,3.95000711596434,302.984,308.96,1.3215,197.7,142.4,209.5,11.2150448975418
"512","New Brunswick",2023-08-01,83362,78083,5279,93.6673784218229,6.33262157817711,303.631,309.58,1.3485,195.8,142.4,219,11.265540449283
"513","New Brunswick",2023-09-01,64136,60460,3676,94.2684295871274,5.73157041287265,303.449,310.539,1.3535,196.5,142.6,222.3,11.0097538080577
"514","New Brunswick",2023-10-01,72544,69017,3527,95.1381230701367,4.86187692986326,304.366,311.457,1.3717,195.7,143.3,211,11.1421226191241
"515","New Brunswick",2023-11-01,47478,42910,4568,90.3787017144783,9.62129828552171,304.332,312.392,1.3709,197,143.2,205.1,10.666883482305
"516","New Brunswick",2023-12-01,24204,16564,7640,68.4349694265411,31.5650305734589,304.505,313.195,1.3431,198.5,142.5,200.2,9.715047314734
"517","New Brunswick",2024-01-01,22540,16256,6284,72.1206743566992,27.8793256433008,305.187,314.319,1.3425,199.5,143.6,196.7,9.69627886423422
"518","New Brunswick",2024-02-01,13517,7645,5872,56.5584079307539,43.4415920692461,305.432,315.564,1.3501,199.3,143.6,202,8.94193791425636
"519","New Brunswick",2024-03-01,15195,10097,5098,66.4494899638039,33.5505100361961,305.01,316.792,1.3539,199.5,144.5,204,9.22009266341886
"520","New Brunswick",2024-04-01,29613,25474,4139,86.0230304258265,13.9769695741735,305.354,317.649,1.3674,200,145.2,222.7,10.1454528580909
"521","New Brunswick",2024-05-01,32470,28303,4167,87.1666153372344,12.8333846627656,305.414,318.095,1.367,201.3,145.4,217.7,10.2507584163996
"522","New Brunswick",2024-06-01,25982,23052,2930,88.7229620506505,11.2770379493496,305.582,318.39,1.3707,202.7,145.7,213.1,10.0455511917996
"523","New Brunswick",2024-07-01,64570,60728,3842,94.0498683599195,5.95013164008053,306.285,318.94,1.3712,203.8,146.3,216.8,11.0141766224297
"524","New Brunswick",2024-08-01,95809,88620,7189,92.496529553591,7.503470446409,306.399,319.75,1.3652,202.8,145.7,211.8,11.3921241288243
"525","New Brunswick",2024-09-01,88214,83904,4310,95.1141542158841,4.8858457841159,307.258,320.732,1.3546,202.5,145.3,201.8,11.3374404854353
"526","New Brunswick",2024-10-01,113942,102638,11304,90.079163082972,9.92083691702796,307.867,321.731,1.3755,202.4,146.2,204.3,11.5389732564517
"527","New Brunswick",2024-11-01,72028,63959,8069,88.7974121175099,11.2025878824901,309.093,322.657,1.3975,203.4,145.9,206.1,11.0660131669479
"528","New Brunswick",2024-12-01,39793,31969,7824,80.3382504460584,19.6617495539417,309.767,323.259,1.424,198.7,145.2,205,10.3725532420539
"529","New Brunswick",2025-01-01,20798,14904,5894,71.6607366092894,28.3392633907106,310.817,324.638,1.439,195.5,145.3,204.3,9.60945200611217
"530","New Brunswick",2025-02-01,20328,14483,5845,71.2465564738292,28.7534435261708,310.955,325.465,1.4301,201.7,146.6,206.5,9.58079987088553
"531","New Brunswick",2025-03-01,27995,23504,4491,83.9578496160029,16.0421503839971,312.154,325.69,1.4359,206.6,147.3,201.2,10.0649684434582
"532","New Brunswick",2025-04-01,35387,26842,8545,75.8527142736033,24.1472857263967,311.44,326.467,1.3988,207.1,147.7,191.5,10.1977603583119
"533","New Brunswick",2025-05-01,28588,21560,7028,75.4162585700294,24.5837414299706,312.296,326.893,1.386,208.7,148.6,192.3,9.97864140613655
"534","New Brunswick",2025-06-01,22524,17819,4705,79.1111703072278,20.8888296927722,312.982,327.658,1.3674,208.4,149.4,192.5,9.7880767010248
"535","New Brunswick",2025-07-01,53003,48064,4939,90.6816595287059,9.31834047129408,313.035,328.682,1.3691,209.7,149.8,194.1,10.7803095404999
"536","New Brunswick",2025-08-01,86959,78539,8420,90.3172759576352,9.68272404236479,314.647,329.7,1.3802,209.9,149.4,194.8,11.271363328132
"537","New Brunswick",2025-09-01,86010,78193,7817,90.9115219160563,9.08847808394373,315.54,330.418,1.3833,210.6,148.9,198,11.2669481972471
"538","New Brunswick",2025-10-01,115340,106233,9107,92.10421362927,7.89578637073001,NA,NA,1.3992,209.3,149.7,200,11.5733994872118
"539","New Brunswick",2025-11-01,76432,68193,8239,89.2204835670923,10.7795164329077,315,331.043,1.4055,211,150.1,204,11.1301118634218
"540","New Brunswick",2025-12-01,29495,23406,6089,79.355823020851,20.644176979149,316.982,331.814,1.3802,211.9,150,194.3,10.0607904019099
"541","Newfoundland and Labrador",2017-01-01,926,0,926,0,100,237.072,250.467,1.3193,144.5,127.2,170,0
"542","Newfoundland and Labrador",2017-02-01,17,1,16,5.88235294117647,94.1176470588235,237.824,250.998,1.3107,144.3,127.4,165.9,0.693147180559945
"543","Newfoundland and Labrador",2017-03-01,6,1,5,16.6666666666667,83.3333333333333,238.387,250.944,1.3386,145.3,127.9,163.5,0.693147180559945
"544","Newfoundland and Labrador",2017-04-01,818,1,817,0.122249388753056,99.8777506112469,238.568,251.227,1.344,143.7,127.9,168.5,0.693147180559945
"545","Newfoundland and Labrador",2017-05-01,98,1,97,1.02040816326531,98.9795918367347,238.893,251.43,1.3607,145.5,127.7,165.5,0.693147180559945
"546","Newfoundland and Labrador",2017-06-01,129,5,124,3.87596899224806,96.1240310077519,238.494,251.746,1.3298,145.6,128.4,155.7,1.79175946922805
"547","Newfoundland and Labrador",2017-07-01,788,1,787,0.126903553299492,99.8730964467005,238.904,251.985,1.2689,146,128.5,159.5,0.693147180559945
"548","Newfoundland and Labrador",2017-08-01,382,0,382,0,100,238.804,252.535,1.2605,146.2,128,162.5,0
"549","Newfoundland and Labrador",2017-09-01,225,4,221,1.77777777777778,98.2222222222222,238.852,252.812,1.2283,145.2,128.7,169,1.6094379124341
"550","Newfoundland and Labrador",2017-10-01,630,4,626,0.634920634920635,99.3650793650794,239.02,253.526,1.2605,144.5,128.8,165.5,1.6094379124341
"551","Newfoundland and Labrador",2017-11-01,629,0,629,0,100,238.94,253.816,1.2769,144.3,129,170.7,0
"552","Newfoundland and Labrador",2017-12-01,7,0,7,0,100,239.371,254.344,1.2771,144.7,128.8,166.4,0
"553","Newfoundland and Labrador",2018-01-01,12,2,10,16.6666666666667,83.3333333333333,239.854,255.204,1.2427,144.8,129.3,168.8,1.09861228866811
"554","Newfoundland and Labrador",2018-02-01,13,0,13,0,100,239.187,255.711,1.2586,145.8,129.8,168.5,0
"555","Newfoundland and Labrador",2018-03-01,1041,1,1040,0.0960614793467819,99.9039385206532,239.149,256.271,1.2932,145.6,130.1,168.3,0.693147180559945
"556","Newfoundland and Labrador",2018-04-01,20,0,20,0,100,239.541,256.63,1.2733,146.2,129.4,175.1,0
"557","Newfoundland and Labrador",2018-05-01,235,0,235,0,100,238.884,257.145,1.2873,145.6,129,180.4,0
"558","Newfoundland and Labrador",2018-06-01,1003,0,1003,0,100,239.048,257.399,1.3129,146.4,129.5,179.1,0
"559","Newfoundland and Labrador",2018-07-01,273,0,273,0,100,239.565,257.699,1.313,146.3,130.2,184.1,0
"560","Newfoundland and Labrador",2018-08-01,230,2,228,0.869565217391304,99.1304347826087,239.795,257.891,1.3041,147,130,181.9,1.09861228866811
"561","Newfoundland and Labrador",2018-09-01,145,1,144,0.689655172413793,99.3103448275862,239.967,258.368,1.3037,145.4,129.5,182.3,0.693147180559945
"562","Newfoundland and Labrador",2018-10-01,853,1,852,0.117233294255569,99.8827667057444,239.558,258.917,1.301,144,130.5,182.9,0.693147180559945
"563","Newfoundland and Labrador",2018-11-01,11,3,8,27.2727272727273,72.7272727272727,240.227,259.439,1.32,145.1,129.9,174.3,1.38629436111989
"564","Newfoundland and Labrador",2018-12-01,693,3,690,0.432900432900433,99.5670995670996,241.137,260.063,1.3432,143.9,129.9,166,1.38629436111989
"565","Newfoundland and Labrador",2019-01-01,1857,0,1857,0,100,241.581,260.766,1.3301,147.2,129.7,163.3,0
"566","Newfoundland and Labrador",2019-02-01,123,0,123,0,100,242.111,261.186,1.3206,146.9,130.6,167.5,0
"567","Newfoundland and Labrador",2019-03-01,116,0,116,0,100,242.482,261.567,1.3368,147.7,131,174.4,0
"568","Newfoundland and Labrador",2019-04-01,580,4,576,0.689655172413793,99.3103448275862,241.219,261.997,1.3378,146.4,131.4,180.7,1.6094379124341
"569","Newfoundland and Labrador",2019-05-01,621,3,618,0.483091787439614,99.5169082125604,241.642,262.217,1.3459,147.8,131.4,181,1.38629436111989
"570","Newfoundland and Labrador",2019-06-01,470,0,470,0,100,241.214,262.739,1.3287,148.8,131.5,171.9,0
"571","Newfoundland and Labrador",2019-07-01,868,2,866,0.230414746543779,99.7695852534562,240.988,263.28,1.3101,150,131.6,177,1.09861228866811
"572","Newfoundland and Labrador",2019-08-01,70,1,69,1.42857142857143,98.5714285714286,240.943,263.877,1.3277,150.3,131.7,173.5,0.693147180559945
